absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_role,effective_coordinate,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,grid_family,impulse_error,pair_id,production_depth_m,raw_coordinate,raw_unnormalized,reference_frequency_imag_W_m2K,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,0.0002048,mesh_2D,1.7104526694371618e-08,False,,,,inherited_raw,3.4260681157753953e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.7104526694371618e-08,True,,,bare_vo2,-7.500313312304317e-07,False
,time,,,0.0002048,mesh_2D,1.883004920302924e-08,False,,,,inherited_raw,2.966544931348206e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.883004920302924e-08,True,,,bare_vo2,-7.148765125286964e-07,False
,time,,,0.0002048,mesh_2D,2.0729644223664843e-08,False,,,,inherited_raw,2.568619935993187e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.0729644223664843e-08,True,,,bare_vo2,-6.813663018327842e-07,False
,time,,,0.0002048,mesh_2D,2.282087237300428e-08,False,,,,inherited_raw,2.2240436972791154e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.282087237300428e-08,True,,,bare_vo2,-6.494241829134745e-07,False
,time,,,0.0002048,mesh_2D,2.5123065801120556e-08,False,,,,inherited_raw,1.925669821317917e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.5123065801120556e-08,True,,,bare_vo2,-6.18977142399074e-07,False
,time,,,0.0002048,mesh_2D,2.765750690556716e-08,False,,,,inherited_raw,1.66730794361468e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.765750690556716e-08,True,,,bare_vo2,-5.899555183355186e-07,False
,time,,,0.0002048,mesh_2D,3.044762507437992e-08,False,,,,inherited_raw,1.443596193738535e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.044762507437992e-08,True,,,bare_vo2,-5.622928519041565e-07,False
,time,,,0.0002048,mesh_2D,3.351921327671813e-08,False,,,,inherited_raw,1.2498903933792724e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.351921327671813e-08,True,,,bare_vo2,-5.35925745308324e-07,False
,time,,,0.0002048,mesh_2D,3.6900666503395486e-08,False,,,,inherited_raw,1.0821681562714286e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.6900666503395486e-08,True,,,bare_vo2,-5.107937270263443e-07,False
,time,,,0.0002048,mesh_2D,4.0623244261541147e-08,False,,,,inherited_raw,9.369458740023528e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.0623244261541147e-08,True,,,bare_vo2,-4.868391209565021e-07,False
,time,,,0.0002048,mesh_2D,4.472135954999584e-08,False,,,,inherited_raw,8.112066131492236e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.472135954999584e-08,True,,,bare_vo2,-4.640069198158205e-07,False
,time,,,0.0002048,mesh_2D,4.923289698684758e-08,False,,,,inherited_raw,7.023376220596634e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.923289698684758e-08,True,,,bare_vo2,-4.422446654772431e-07,False
,time,,,0.0002048,mesh_2D,5.4199563030005664e-08,False,,,,inherited_raw,6.080763026720299e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.4199563030005664e-08,True,,,bare_vo2,-4.215023343159942e-07,False
,time,,,0.0002048,mesh_2D,5.966727152839145e-08,False,,,,inherited_raw,5.264633533458865e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.966727152839145e-08,True,,,bare_vo2,-4.017322257501375e-07,False
,time,,,0.0002048,mesh_2D,6.56865681679356e-08,False,,,,inherited_raw,4.5580210274783935e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,6.56865681679356e-08,True,,,bare_vo2,-3.828888562531492e-07,False
,time,,,0.0002048,mesh_2D,7.231309773613115e-08,False,,,,inherited_raw,3.946233455747297e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.231309773613115e-08,True,,,bare_vo2,-3.6492885900395783e-07,False
,time,,,0.0002048,mesh_2D,7.960811852472228e-08,False,,,,inherited_raw,3.4165490527318554e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.960811852472228e-08,True,,,bare_vo2,-3.478108866857241e-07,False
,time,,,0.0002048,mesh_2D,8.763906862587261e-08,False,,,,inherited_raw,2.9579520998176066e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,8.763906862587261e-08,True,,,bare_vo2,-3.314955181104038e-07,False
,time,,,0.0002048,mesh_2D,9.648018935688301e-08,False,,,,inherited_raw,2.5609041312415944e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,9.648018935688301e-08,True,,,bare_vo2,-3.1594517022545626e-07,False
,time,,,0.0002048,mesh_2D,1.0621321157664618e-07,False,,,,inherited_raw,2.2171461730681472e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.0621321157664618e-07,True,,,bare_vo2,-3.0112401375850534e-07,False
,time,,,0.0002048,mesh_2D,1.1692811123841961e-07,False,,,,inherited_raw,1.91952722444701e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.1692811123841961e-07,True,,,bare_vo2,-2.869978915778249e-07,False
,time,,,0.0002048,mesh_2D,1.2872394116355296e-07,False,,,,inherited_raw,1.661855517310642e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.2872394116355296e-07,True,,,bare_vo2,-2.7353424143461305e-07,False
,time,,,0.0002048,mesh_2D,1.417097467254174e-07,False,,,,inherited_raw,1.4387699677011735e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.417097467254174e-07,True,,,bare_vo2,-2.607020227498551e-07,False
,time,,,0.0002048,mesh_2D,1.5600557390848356e-07,False,,,,inherited_raw,1.245628880019687e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.5600557390848356e-07,True,,,bare_vo2,-2.484716457601556e-07,False
,time,,,0.0002048,mesh_2D,1.717435790614535e-07,False,,,,inherited_raw,1.0784133570622593e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.717435790614535e-07,True,,,bare_vo2,-2.3681490380986147e-07,False
,time,,,0.0002048,mesh_2D,1.890692506034477e-07,False,,,,inherited_raw,9.336437294854876e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.890692506034477e-07,True,,,bare_vo2,-2.2570490959930292e-07,False
,time,,,0.0002048,mesh_2D,2.0814275397718506e-07,False,,,,inherited_raw,8.083073134875841e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.0814275397718506e-07,True,,,bare_vo2,-2.1511603396100302e-07,False
,time,,,0.0002048,mesh_2D,2.291404122824451e-07,False,,,,inherited_raw,6.997957452775228e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.291404122824451e-07,True,,,bare_vo2,-2.0502384682103583e-07,False
,time,,,0.0002048,mesh_2D,2.5225633627738074e-07,False,,,,inherited_raw,6.058506742709447e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.5225633627738074e-07,True,,,bare_vo2,-1.954050615019017e-07,False
,time,,,0.0002048,mesh_2D,2.7770421881606315e-07,False,,,,inherited_raw,5.245168408428842e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.7770421881606315e-07,True,,,bare_vo2,-1.8623748182512772e-07,False
,time,,,0.0002048,mesh_2D,3.057193103107593e-07,False,,,,inherited_raw,4.5410143549464195e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.057193103107593e-07,True,,,bare_vo2,-1.774999509492442e-07,False
,time,,,0.0002048,mesh_2D,3.365605934809086e-07,False,,,,inherited_raw,3.931388389390528e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.365605934809086e-07,True,,,bare_vo2,-1.6917230268737217e-07,False
,time,,,0.0002048,mesh_2D,3.7051317749304463e-07,False,,,,inherited_raw,3.403601325198818e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.7051317749304463e-07,True,,,bare_vo2,-1.6123531564416888e-07,False
,time,,,0.0002048,mesh_2D,4.0789093362405023e-07,False,,,,inherited_raw,2.9466673370231616e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.0789093362405023e-07,True,,,bare_vo2,-1.5367066908110522e-07,False
,time,,,0.0002048,mesh_2D,4.4903939681287744e-07,False,,,,inherited_raw,2.5510752317840064e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.4903939681287744e-07,True,,,bare_vo2,-1.4646090049918517e-07,False
,time,,,0.0002048,mesh_2D,4.943389599238301e-07,False,,,,inherited_raw,2.208590353372094e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.943389599238301e-07,True,,,bare_vo2,-1.3958936570241242e-07,False
,time,,,0.0002048,mesh_2D,5.442083902504606e-07,False,,,,inherited_raw,1.9120834339670604e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.442083902504606e-07,True,,,bare_vo2,-1.3304020075656545e-07,False
,time,,,0.0002048,mesh_2D,5.991087007680554e-07,False,,,,inherited_raw,1.655382290042564e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.991087007680554e-07,True,,,bare_vo2,-1.2679828522786719e-07,False
,time,,,0.0002048,mesh_2D,6.595474119221076e-07,False,,,,inherited_raw,1.433143200685224e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,6.595474119221076e-07,True,,,bare_vo2,-1.2084920733226136e-07,False
,time,,,0.0002048,mesh_2D,7.2608324335046e-07,False,,,,inherited_raw,1.2407397357973708e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.2608324335046e-07,True,,,bare_vo2,-1.1517923104846083e-07,False
,time,,,0.0002048,mesh_2D,7.993312789112805e-07,False,,,,inherited_raw,1.0741665838361757e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.993312789112805e-07,True,,,bare_vo2,-1.0977526441197895e-07,False
,time,,,0.0002048,mesh_2D,8.799686527644463e-07,False,,,,inherited_raw,9.299561100246228e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,8.799686527644463e-07,True,,,bare_vo2,-1.0462482914856513e-07,False
,time,,,0.0002048,mesh_2D,9.687408090707531e-07,False,,,,inherited_raw,8.051061330864382e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,9.687408090707531e-07,True,,,bare_vo2,-9.971603210988144e-08,False
,time,,,0.0002048,mesh_2D,1.066468393176124e-06,False,,,,inherited_raw,6.97017519258759e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.066468393176124e-06,True,,,bare_vo2,-9.503753797629794e-08,False
,time,,,0.0002048,mesh_2D,1.1740548379856648e-06,False,,,,inherited_raw,6.034400827077111e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.1740548379856648e-06,True,,,bare_vo2,-9.05785429167086e-08,False
,time,,,0.0002048,mesh_2D,1.2924947156590555e-06,False,,,,inherited_raw,5.224256862151472e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.2924947156590555e-06,True,,,bare_vo2,-8.632874969343216e-08,False
,time,,,0.0002048,mesh_2D,1.4228829318337002e-06,False,,,,inherited_raw,4.522877167077902e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.4228829318337002e-06,True,,,bare_vo2,-8.227834411278642e-08,False
,time,,,0.0002048,mesh_2D,1.5664248473706953e-06,False,,,,inherited_raw,3.915660105760994e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.5664248473706953e-06,True,,,bare_vo2,-7.84179722908474e-08,False
,time,,,0.0002048,mesh_2D,1.7244474211931033e-06,False,,,,inherited_raw,3.3899642299087824e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.7244474211931033e-06,True,,,bare_vo2,-7.473871895785622e-08,False
,time,,,0.0002048,mesh_2D,1.8984114772253831e-06,False,,,,inherited_raw,2.9348450319206353e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.8984114772253831e-06,True,,,bare_vo2,-7.12320870481033e-08,False
,time,,,0.0002048,mesh_2D,2.0899252088344685e-06,False,,,,inherited_raw,2.5408274210162306e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.0899252088344685e-06,True,,,bare_vo2,-6.788997813322824e-08,False
,time,,,0.0002048,mesh_2D,2.3007590456129787e-06,False,,,,inherited_raw,2.1997084109558223e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.3007590456129787e-06,True,,,bare_vo2,-6.470467358077862e-08,False
,time,,,0.0002048,mesh_2D,2.53286201993902e-06,False,,,,inherited_raw,1.9043861544530068e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.53286201993902e-06,True,,,bare_vo2,-6.166881678950116e-08,False
,time,,,0.0002048,mesh_2D,2.7883797846116253e-06,False,,,,inherited_raw,1.6487122389611888e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,2.7883797846116253e-06,True,,,bare_vo2,-5.8775396333153e-08,False
,time,,,0.0002048,mesh_2D,3.069674448124088e-06,False,,,,inherited_raw,1.4273637767261397e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.069674448124088e-06,True,,,bare_vo2,-5.601772967903128e-08,False
,time,,,0.0002048,mesh_2D,3.379346410940354e-06,False,,,,inherited_raw,1.2357324486153261e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.379346410940354e-06,True,,,bare_vo2,-5.338944770522072e-08,False
,time,,,0.0002048,mesh_2D,3.7202584046377676e-06,False,,,,inherited_raw,1.0698285662001869e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,3.7202584046377676e-06,True,,,bare_vo2,-5.0884480120017106e-08,False
,time,,,0.0002048,mesh_2D,4.095561956143664e-06,False,,,,inherited_raw,9.261981208166308e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.095561956143664e-06,True,,,bare_vo2,-4.8497041444535455e-08,False
,time,,,0.0002048,mesh_2D,4.508726521711748e-06,False,,,,inherited_raw,8.018508282367222e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.508726521711748e-06,True,,,bare_vo2,-4.6221617550360136e-08,False
,time,,,0.0002048,mesh_2D,4.963571559964409e-06,False,,,,inherited_raw,6.94197815502609e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.963571559964409e-06,True,,,bare_vo2,-4.4052952987639347e-08,False
,time,,,0.0002048,mesh_2D,5.464301840497083e-06,False,,,,inherited_raw,6.009977862363708e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.464301840497083e-06,True,,,bare_vo2,-4.1986038920349964e-08,False
,time,,,0.0002048,mesh_2D,6.015546314451432e-06,False,,,,inherited_raw,5.203103758002739e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,6.015546314451432e-06,True,,,bare_vo2,-4.001610147574265e-08,False
,time,,,0.0002048,mesh_2D,6.622400906392513e-06,False,,,,inherited_raw,4.504557006671301e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,6.622400906392513e-06,True,,,bare_vo2,-3.813859070276202e-08,False
,time,,,0.0002048,mesh_2D,7.29047562307526e-06,False,,,,inherited_raw,3.899793968004688e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.29047562307526e-06,True,,,bare_vo2,-3.634917015429117e-08,False
,time,,,0.0002048,mesh_2D,8.025946414592429e-06,False,,,,inherited_raw,3.376223762493479e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,8.025946414592429e-06,True,,,bare_vo2,-3.464370684830785e-08,False
,time,,,0.0002048,mesh_2D,8.835612267329302e-06,False,,,,inherited_raw,2.9229458913468425e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,8.835612267329302e-06,True,,,bare_vo2,-3.3018261657658e-08,False
,time,,,0.0002048,mesh_2D,9.72695805651532e-06,False,,,,inherited_raw,2.530523143350608e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,9.72695805651532e-06,True,,,bare_vo2,-3.146908027035746e-08,False
,time,,,0.0002048,mesh_2D,1.0708223739406652e-05,False,,,,inherited_raw,2.1907853725079075e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.0708223739406652e-05,True,,,bare_vo2,-2.999258455300878e-08,False
,time,,,0.0002048,mesh_2D,1.178848052874932e-05,False,,,,inherited_raw,1.8966594007247737e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.178848052874932e-05,True,,,bare_vo2,-2.858536422045084e-08,False
,time,,,0.0002048,mesh_2D,1.2977714750700782e-05,False,,,,inherited_raw,1.6420215677174285e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.2977714750700782e-05,True,,,bare_vo2,-2.7244168963961637e-08,False
,time,,,0.0002048,mesh_2D,1.428692016242613e-05,False,,,,inherited_raw,1.4215703249223078e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.428692016242613e-05,True,,,bare_vo2,-2.5965901004537794e-08,False
,time,,,0.0002048,mesh_2D,1.572819958278989e-05,False,,,,inherited_raw,1.2307159641259406e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.572819958278989e-05,True,,,bare_vo2,-2.4747607906513518e-08,False
,time,,,0.0002048,mesh_2D,1.731487677565801e-05,False,,,,inherited_raw,1.0654849509351645e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.731487677565801e-05,True,,,bare_vo2,-2.3586475721041342e-08,False
,time,,,0.0002048,mesh_2D,1.9061619620104095e-05,False,,,,inherited_raw,9.22437168978225e-11,conditional_maximum_102p4um_vs_204p8um,0.0001024,1.9061619620104095e-05,True,,,bare_vo2,-2.2479822535838237e-08,False
0.0012369732845503023,frequency,611223.8518864643,612507.4693908691,0.0002048,mesh_2D,1136.463666385725,False,0.00015584398520718262,-0.0012369732845503023,2.4287347725256558e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,1136.463666385725,True,611914.7856460144,613331.050704956,bare_vo2,,False
0.0012115208172325254,frequency,694222.0667014484,694957.5649185181,0.0002048,mesh_2D,1467.79926762207,False,0.00021814097659791963,-0.0012115208172325254,2.329813794583756e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,1467.79926762207,True,695049.4211648846,695814.2350769043,bare_vo2,,False
0.0012467204675061794,frequency,789274.5355871681,789366.7791290283,0.0002048,mesh_2D,1895.7356524063764,False,0.00026880681448566854,-0.0012467204675061794,2.4671617842838514e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,1895.7356524063764,True,790274.1870741848,790336.4809112549,bare_vo2,,False
0.0012719869671506956,frequency,897179.506836508,897120.6121826172,0.0002048,mesh_2D,2448.436746822228,False,0.0003129518540479467,-0.0012719869671506956,2.568175943811468e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,2448.436746822228,True,898331.4043186083,898252.4924621582,bare_vo2,,False
0.0012717118056375654,frequency,1019622.5109615228,1019607.5169143677,0.0002048,mesh_2D,3162.2776601683795,False,0.0003515814449339671,-0.0012717118056375654,2.567064946980884e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,3162.2776601683795,True,1020920.1425620735,1020904.8478851318,bare_vo2,,False
0.0012680602515420247,frequency,1158748.4092218291,1158752.9911575317,0.0002048,mesh_2D,4084.2386526745195,False,0.00038617736043967537,-0.0012680602515420247,2.552344129429878e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,4084.2386526745195,True,1160218.6227119006,1160223.3731079102,bare_vo2,,False
0.0012681486605679027,frequency,1316873.5693017638,1316877.660194397,0.0002048,mesh_2D,5274.997063702616,False,0.0004179233830712812,-0.0012681486605679027,2.5527000401589928e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,5274.997063702616,True,1318546.0250556907,1318547.3112335205,bare_vo2,,False
0.0012684902317658953,frequency,1496578.9074557466,1496583.4119644165,0.0002048,mesh_2D,6812.920690579612,False,0.00044743793712583133,-0.0012684902317658953,2.554075346167452e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,6812.920690579612,True,1498480.2472333512,1498481.2784729004,bare_vo2,,False
0.0012686270414477008,frequency,1700806.8586938418,1700812.733390808,0.0002048,mesh_2D,8799.22543569107,False,0.0004751283727582818,-0.0012686270414477008,2.5546263020513434e-08,inherited_raw,,conditional_maximum_102p4um_vs_204p8um,0.0001024,8799.22543569107,True,1702968.1151190947,1702969.6020355225,bare_vo2,,False
