seed,mode,sample_id,context_id,protocol_id,branch_label,device_voltage_V,split,full_curve_test,headline_test,event_neighborhood,temperature_rise_relative_l2,potential_relative_l2,joint_field_score,terminal_current_relative_error,predicted_terminal_current_A,reference_terminal_current_A,mean_state_absolute_error,predicted_mean_state,reference_mean_state,hotspot_coordinate_error,true_fixed_point_defect,sigma_defect,terminal_electrical_heat_ledger_error,electrical_heat_sink_ledger_error,projection_count,main_linear_solve_count,diagnostic_projection_count,diagnostic_linear_solve_count,diagnostic_included_in_timing,finite,practical_complete_case_pass
0,R2,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.22205230375247934,0.03391033310943492,0.12798131843095711,0.12475852139893857,0.0034414193750651944,0.003931965588017804,0.02893572822296775,0.9646838864227197,0.9936196146456875,0.0,0.050962374324370285,0.020002958016134588,3.360480636847587e-16,3.1700534007595574e-14,2,4,1,2,False,True,False
20260809,H0,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.9829880576746889,0.01698782282753759,0.49998794025111326,0.9891372444314889,4.271198108643464e-05,0.003931965588017804,0.8713096887538273,0.12230992589186016,0.9936196146456875,0.0,0.21419213641804716,0.02266328678166902,5.640895364237987e-16,0.22002137627210575,0,1,1,2,False,True,False
20260809,H1,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.9850871653166345,0.01698782282753759,0.5010374940720861,0.9891372444314889,4.271198108643464e-05,0.003931965588017804,0.8732408604621045,0.120378754183583,0.9936196146456875,0.0,0.16414297004840397,0.014978847633701433,5.640895364237987e-16,2.434610439205115e-12,1,2,1,2,False,True,False
20260809,H2,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.9865225511266265,0.016856696586613165,0.5016896238566199,0.9892723546346166,4.2180732417146144e-05,0.003931965588017804,0.8745091847709592,0.11911042987472835,0.9936196146456875,0.0,0.1211306507826009,0.00995324570025879,0.0,2.562376320001132e-12,2,4,1,2,False,True,False
20260809,S1,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.2675793369789241,0.08577142890697709,0.1766753829429506,0.24027931409470696,0.0029871955934848947,0.003931965588017804,0.0905830576271398,0.9030365570185477,0.9936196146456875,0.0,0.03045716054810324,0.059425149395677584,1.5485859979710331e-15,3.7424161617633296e-14,1,2,1,2,False,True,False
20260809,S2,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.28479011266788357,0.07337948652882245,0.179084799598353,0.2514941395795146,0.002943099285603006,0.003931965588017804,0.11119063997798961,0.8824289746676979,0.9936196146456875,0.0,0.0257270473836586,0.04115316815875458,3.929470959322127e-16,3.7460956478870935e-14,2,4,1,2,False,True,False
20260809,G1,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.20996711514915356,0.028025748141843745,0.11899643164549865,0.10106838216063112,0.0035345681873255696,0.003931965588017804,0.020606488322610805,0.9730131263230767,0.9936196146456875,0.0,0.05617186812942096,0.024278037356309106,6.543839337799979e-16,3.2282940733146585e-14,1,2,1,2,False,True,False
20260809,G2,G1_cooling_coarse_017,G1,G1_cooling,cooling,1.125,test_diagnostic,True,False,False,0.17138331652967176,0.02513928577836562,0.09826130115401868,0.08462780165051674,0.0035992119841383756,0.003931965588017804,0.016620773180764603,0.9769988414649229,0.9936196146456875,0.0,0.038578793581246704,0.022615506139617395,2.1421028129017423e-16,3.063207022449491e-14,2,4,1,2,False,True,False
0,A1,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.6186790640894397,0.018644585458822173,0.31866182477413096,0.02503011026089998,0.0039027804066149177,0.0038074787926196106,0.008566964898238716,0.9999957809317045,0.9914288160334658,0.0,0.14825044228076803,0.0035582003102188884,1.6163054822394468e-15,2.929553686559001e-14,1,2,1,2,False,True,False
0,A2,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.4149335560314059,0.018896245885221343,0.21691490095831362,0.030715512872806126,0.0039244274564872545,0.0038074787926196106,0.008521713533857334,0.9999505295673231,0.9914288160334658,0.0,0.10504807800182683,0.0023056139431512643,6.02771242155417e-16,2.913394337084517e-14,2,4,1,2,False,True,False
0,R1,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.3189194102819939,0.04708674726436671,0.18300307877318028,0.2142657053199777,0.0029916666636281126,0.0038074787926196106,0.06444897424135465,0.9269798417921111,0.9914288160334658,0.0,0.09709677844173509,0.05036354276682622,0.0,3.610895666500953e-14,1,2,1,2,False,True,False
0,R2,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.2808223496820391,0.04774277435661288,0.164282562019326,0.20824457105080513,0.0030145920046655023,0.0038074787926196106,0.07470389218753426,0.9167249238459315,0.9914288160334658,0.0,0.06517018139217214,0.05108892506518623,5.231292789725563e-16,3.779609040576721e-14,2,4,1,2,False,True,False
20260809,H0,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.9838026356702667,0.018758173150522858,0.5012804044103948,0.9891506042834377,4.130884410354931e-05,0.0038074787926196106,0.8708886667835671,0.1205401492498986,0.9914288160334658,0.0,0.21208147508039182,0.020106849798670945,5.965056394173581e-16,0.17208149671650855,0,1,1,2,False,True,False
20260809,H1,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.9856324840394975,0.018758173150522858,0.5021953285950101,0.9891506042834377,4.130884410354931e-05,0.0038074787926196106,0.8723950957906308,0.11903372024283496,0.9914288160334658,0.0,0.16059853703323973,0.013305548513885332,5.965056394173581e-16,2.534850714704064e-12,1,2,1,2,False,True,False
20260809,H2,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.9868821397874296,0.01856949878568149,0.5027258192865556,0.9892569670235417,4.0903870226277714e-05,0.0038074787926196106,0.8733822646288123,0.11804655140465349,0.9914288160334658,0.0,0.1171928498648779,0.00884273961401745,1.6566313995591433e-15,2.6358511595531067e-12,2,4,1,2,False,True,False
20260809,S1,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.3048186658828369,0.0970991189091714,0.20095889239600415,0.2916817203060323,0.0026969068283595877,0.0038074787926196106,0.14470001536822097,0.8467288006652448,0.9914288160334658,0.0,0.042658800102116916,0.04884775752747199,1.3156917331110566e-15,4.2248323429899534e-14,1,2,1,2,False,True,False
20260809,S2,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.3240099137183343,0.08418928484520571,0.20409959928177002,0.3053443066789446,0.0026448868204923905,0.0038074787926196106,0.1741385758107521,0.8172902402227137,0.9914288160334658,0.0,0.030465358728833818,0.029595368690071386,1.490632160115934e-15,4.367552229139687e-14,2,4,1,2,False,True,False
20260809,G1,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.31114175789476606,0.052660218953334274,0.18190098842405017,0.21802056362943859,0.0029773701202455488,0.0038074787926196106,0.07042403625244487,0.9210047797810209,0.9914288160334658,0.0,0.08942555341722187,0.054873239300631045,7.94503846401386e-16,3.879827116593437e-14,1,2,1,2,False,True,False
20260809,G2,G1_cooling_coarse_018,G1,G1_cooling,cooling,1.1,test_diagnostic,True,False,False,0.28222767541078003,0.05152722769360731,0.16687745155219366,0.21903439398805605,0.002973509982655799,0.0038074787926196106,0.08396779900552853,0.9074610170279372,0.9914288160334658,0.0,0.060694886570379476,0.0511006903523949,7.955352517709937e-16,3.8053102876379207e-14,2,4,1,2,False,True,False
0,A1,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.7020539550232034,0.02504066960302018,0.3635473123131118,0.043202171810902495,0.0038140808519191213,0.0036561281743674187,0.01243816537178477,0.9999952472649765,0.9875570818931917,0.0,0.15816365745467206,0.003700643771405073,8.461783162832805e-16,3.003933022805649e-14,1,2,1,2,False,True,False
0,A2,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.47651998247209537,0.025285460843572145,0.2509027216578338,0.04928163745111355,0.0038363081575313956,0.0036561281743674187,0.012384718104206827,0.9999417999973985,0.9875570818931917,0.0,0.11295466828754917,0.0026093226520302595,4.2063780865846804e-16,3.091687893639741e-14,2,4,1,2,False,True,False
0,R1,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.36916389361795265,0.05266246985919142,0.21091318173857204,0.2972844295253856,0.002569218195778911,0.0036561281743674187,0.10943874873951609,0.8781183331536756,0.9875570818931917,0.0,0.12093473013232477,0.06451835959295929,7.851105539487787e-16,4.4437257353500865e-14,1,2,1,2,False,True,False
0,R2,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.33081130740788783,0.053562911273814594,0.1921871093408512,0.2829364510613927,0.0026216762440863326,0.0036561281743674187,0.13618449746009187,0.8513725844330998,0.9875570818931917,0.0,0.08431708011078262,0.04093636006727192,7.694009988659905e-16,4.3086455936495463e-14,2,4,1,2,False,True,False
20260809,H0,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.9847325274043556,0.022812764356008916,0.5037726458801822,0.9890833091806077,3.991282087563814e-05,0.0036561281743674187,0.8688490941941794,0.1187079876990123,0.9875570818931917,0.0,0.20579921619434524,0.01710907392146077,1.263453870617339e-15,0.10670868226817784,0,1,1,2,False,True,False
20260809,H1,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.9862389027721,0.022812764356008916,0.5045258335640544,0.9890833091806077,3.991282087563814e-05,0.0036561281743674187,0.8699014328821957,0.11765564901099598,0.9875570818931917,0.0,0.1531835724474972,0.011348151501796397,1.263453870617339e-15,2.7274810431951807e-12,1,2,1,2,False,True,False
20260809,H2,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.9872663793205304,0.022536187074755843,0.5049012831976432,0.989159143406802,3.963556122466811e-05,0.0036561281743674187,0.8705893342732577,0.116967747619934,0.9875570818931917,0.0,0.11008885119303344,0.007548001702126781,3.1807300353802337e-16,2.8287822569654117e-12,2,4,1,2,False,True,False
20260809,S1,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.3381282994885233,0.09183799444964517,0.21498314696908424,0.32229103860737407,0.002477790827768861,0.0036561281743674187,0.19167673715088362,0.7958803447423081,0.9875570818931917,0.0,0.05821882861863452,0.030583287799672686,2.442240440513195e-15,4.6565384399118245e-14,1,2,1,2,False,True,False
20260809,S2,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.3453509296913502,0.07926438372811909,0.21230765670973462,0.32816383130784565,0.0024563191449144474,0.0036561281743674187,0.21631567533603502,0.7712414065571567,0.9875570818931917,0.0,0.03821829812172511,0.017727000706703914,2.2993497853170225e-15,4.5658517165580875e-14,2,4,1,2,False,True,False
20260809,G1,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.4161184324833361,0.06327192612396326,0.23969517930364967,0.3641512301417094,0.002324744602115761,0.0036561281743674187,0.15361391988584117,0.8339431620073505,0.9875570818931917,0.0,0.13424176224084025,0.05438792293087742,1.0412087344480629e-15,4.876327572998433e-14,1,2,1,2,False,True,False
20260809,G2,G1_cooling_coarse_019,G1,G1_cooling,cooling,1.075,test_diagnostic,True,False,True,0.37692895287597317,0.06002649403811511,0.21847772345704414,0.33318752181917627,0.0024379518884966693,0.0036561281743674187,0.18275106361063675,0.8048060182825549,0.9875570818931917,0.0,0.09333915064869355,0.026129154299147164,2.3166728290162712e-15,4.4678690273885344e-14,2,4,1,2,False,True,False
0,A1,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,1.28881238594251,0.07437189326788772,0.6815921396051988,0.6070918439921902,0.0037253812972233382,0.002318088609030015,0.2922663282547494,0.9999946525613653,0.7077283243066159,0.0,0.16829185416957945,0.0038351727385361545,3.5478088589745607e-15,3.1486803623399345e-14,1,2,1,2,False,True,False
0,A2,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,1.0155419055276595,0.07457422806075095,0.5450580667942052,0.6168985445091663,0.003748114097983909,0.002318088609030015,0.29220323540071924,0.9999315597073352,0.7077283243066159,0.0,0.12115827946071621,0.0029787770818636714,4.4078636695106293e-16,3.063465250309889e-14,2,4,1,2,False,True,False
0,R1,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.39117707985098127,0.0396381963492906,0.21540763810013594,0.09450069689726527,0.0020990276200070664,0.002318088609030015,0.11228766064986873,0.8200159849564846,0.7077283243066159,0.0,0.1401886652347109,0.0762236038121903,1.18063067423774e-15,5.706381592149083e-14,1,2,1,2,False,True,False
0,R2,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.2859273289915442,0.03374751321658034,0.15983742110406227,0.028601385356573777,0.0022517880634324635,0.002318088609030015,0.08350666083886216,0.7912349851454781,0.7077283243066159,0.0,0.10600490151451708,0.03263381695719904,2.0176514225488657e-15,4.9157325567554294e-14,2,4,1,2,False,True,False
20260809,H0,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.9823937453763214,0.06817937856250034,0.5252865619694109,0.9833845676408086,3.8516044485950305e-05,0.002318088609030015,0.5909594318591234,0.11676889244749254,0.7077283243066159,0.0,0.1952763768046862,0.013790628485346073,1.5080016656819927e-15,0.007925955376986713,0,1,1,2,False,True,False
20260809,H1,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.9845460122149252,0.06817937856250034,0.5263626953887128,0.9833845676408086,3.8516044485950305e-05,0.002318088609030015,0.5915149948739147,0.11621332943270128,0.7077283243066159,0.0,0.14170033741717708,0.009182568596430348,1.5080016656819927e-15,3.048509145046464e-12,1,2,1,2,False,True,False
20260809,H2,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.9859960263984746,0.06796956388721737,0.526982795142846,0.9834476919364086,3.8369716775366963e-05,0.002318088609030015,0.5918758180448987,0.11585250626171713,0.7077283243066159,0.0,0.0996835346606446,0.006117630354229099,8.409736769513909e-16,3.041969984268574e-12,2,4,1,2,False,True,False
20260809,S1,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.2360172768842432,0.04133839961597157,0.13867783825010738,0.039768166085058225,0.002225902476226228,0.002318088609030015,0.04173158570404212,0.749459910010658,0.7077283243066159,0.0,0.08873074931287257,0.020022214395687497,1.6700033496890116e-15,5.21412156958458e-14,1,2,1,2,False,True,False
20260809,S2,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.16069009936827675,0.025793868447550994,0.09324198390791387,0.013388225077126873,0.0022870535169835973,0.002318088609030015,0.027093657998574106,0.73482198230519,0.7077283243066159,0.0,0.05900863109772505,0.010129256028925773,0.0,5.1108257441687033e-14,2,4,1,2,False,True,False
20260809,G1,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.49493607613775126,0.0353402253260676,0.26513815073190944,0.3512496312061617,0.001503860840005018,0.002318088609030015,0.01672426188351739,0.7244525861901333,0.7077283243066159,0.0,0.1455087295137595,0.17177231398738457,1.3732301156293114e-16,7.593962539430093e-14,1,2,1,2,False,True,False
20260809,G2,G1_cooling_coarse_020,G1,G1_cooling,cooling,1.05,test_diagnostic,True,False,True,0.4123439459779365,0.025496242832801393,0.21892009440536894,0.2539772379155036,0.0017293468668651802,0.002318088609030015,0.005816257308517203,0.7135445816151331,0.7077283243066159,0.0,0.1416964838734859,0.08935786591619592,1.9106838862965755e-15,6.567975859144479e-14,2,4,1,2,False,True,False
0,A1,G1_cooling_coarse_021,G1,G1_cooling,cooling,1.025,test_diagnostic,True,False,False,1.3703480187391297,0.07103636281539578,0.7206921907772628,0.6174615854575032,0.0036366817425275396,0.002248388323546426,0.2981426255979085,0.9999939913695615,0.701851365771653,0.0,0.17862245821461045,0.003960592382310449,2.443207751558853e-15,3.373953561676519e-14,1,2,1,2,False,True,False
0,A2,G1_cooling_coarse_021,G1,G1_cooling,cooling,1.025,test_diagnostic,True,False,False,1.068887031833245,0.07123216564043051,0.5700595987368378,0.6277646152546187,0.003659846954420525,0.002248388323546426,0.29806819152555863,0.9999195572972116,0.701851365771653,0.0,0.12965934813036176,0.003423753243524398,6.936409507166441e-16,3.3641586109757235e-14,2,4,1,2,False,True,False
0,R1,G1_cooling_coarse_021,G1,G1_cooling,cooling,1.025,test_diagnostic,True,False,False,0.4687955369760222,0.03750858764860126,0.25315206231231174,0.2980834041566571,0.001578181078197628,0.002248388323546426,0.0468174133841025,0.7486687791557555,0.701851365771653,0.0,0.13360692098427873,0.15088437318575404,1.3404776317139075e-16,7.680936829720691e-14,1,2,1,2,False,True,False
0,R2,G1_cooling_coarse_021,G1,G1_cooling,cooling,1.025,test_diagnostic,True,False,False,0.3888898963470293,0.028034564528975257,0.20846223043800227,0.22412050570854716,0.0017444783954440083,0.002248388323546426,0.026909073738800915,0.7287604395104539,0.701851365771653,0.0,0.1275044214468185,0.0828875669419596,3.5168091934901117e-15,6.669810539377821e-14,2,4,1,2,False,True,False
20260809,H0,G1_cooling_coarse_021,G1,G1_cooling,cooling,1.025,test_diagnostic,True,False,False,0.9848985031246779,0.06522347446279414,0.525060988793736,0.9834906963930281,3.711932545979842e-05,0.002248388323546426,0.5871399650009915,0.11471140077066148,0.701851365771653,0.0,0.18300298401514442,0.010502623107131372,3.5620199315199673e-16,0.1338882370877917,0,1,1,2,False,True,False
