absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_magnitude_W_m2K,candidate_frequency_phase_rad,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_id,coordinate,depth_m,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,impulse_error,reference_frequency_imag_W_m2K,reference_frequency_magnitude_W_m2K,reference_frequency_phase_rad,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,,,1.6e-06,depth,1.5664248473706953e-06,8e-07,False,,,,1.8720174519260043e-11,,,,,electrode_covered_vo2,0.00018067935037827674,False
,time,,,,,1.6e-06,depth,1.7244474211931033e-06,8e-07,False,,,,3.5790252490726696e-12,,,,,electrode_covered_vo2,0.00018067937234972828,False
,time,,,,,1.6e-06,depth,1.8984114772253831e-06,8e-07,False,,,,5.790713100053045e-13,,,,,electrode_covered_vo2,0.00018067937670298719,False
,time,,,,,1.6e-06,depth,2.0899252088344685e-06,8e-07,False,,,,7.796490044306459e-14,,,,,electrode_covered_vo2,0.00018067937743014697,False
,time,,,,,1.6e-06,depth,2.3007590456129787e-06,8e-07,False,,,,8.574635642759406e-15,,,,,electrode_covered_vo2,0.00018067937753083978,False
,time,,,,,1.6e-06,depth,2.53286201993902e-06,8e-07,False,,,,7.547780008106279e-16,,,,,electrode_covered_vo2,0.00018067937754218726,False
,time,,,,,1.6e-06,depth,2.7883797846116253e-06,8e-07,False,,,,5.1994008080813196e-17,,,,,electrode_covered_vo2,0.00018067937754320706,False
,time,,,,,1.6e-06,depth,3.069674448124088e-06,8e-07,False,,,,2.7344948681272173e-18,,,,,electrode_covered_vo2,0.00018067937754327854,False
,time,,,,,1.6e-06,depth,3.379346410940354e-06,8e-07,False,,,,1.068479975034989e-19,,,,,electrode_covered_vo2,0.00018067937754328239,False
,time,,,,,1.6e-06,depth,3.7202584046377676e-06,8e-07,False,,,,3.0102598202894435e-21,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,4.095561956143664e-06,8e-07,False,,,,5.916427878107663e-23,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,4.508726521711748e-06,8e-07,False,,,,7.8227092050626465e-25,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,4.963571559964409e-06,8e-07,False,,,,6.685429908790599e-27,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,5.464301840497083e-06,8e-07,False,,,,3.533918335181647e-29,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,6.015546314451432e-06,8e-07,False,,,,1.1007542488715804e-31,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,6.622400906392513e-06,8e-07,False,,,,1.9153988530566928e-34,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,7.29047562307526e-06,8e-07,False,,,,1.755714034706454e-37,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,8.025946414592429e-06,8e-07,False,,,,7.946783004581022e-41,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,8.835612267329302e-06,8e-07,False,,,,1.654078981623193e-44,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,9.72695805651532e-06,8e-07,False,,,,1.4639085205268537e-48,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.0708223739406652e-05,8e-07,False,,,,5.053549165726913e-53,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.178848052874932e-05,8e-07,False,,,,6.188083459583885e-58,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.2977714750700782e-05,8e-07,False,,,,2.420940261797902e-63,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.428692016242613e-05,8e-07,False,,,,2.69705911944295e-69,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.572819958278989e-05,8e-07,False,,,,7.537764449103386e-76,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.731487677565801e-05,8e-07,False,,,,4.596802188239882e-83,,,,,electrode_covered_vo2,0.00018067937754328252,False
,time,,,,,1.6e-06,depth,1.9061619620104095e-05,8e-07,False,,,,5.246067210236791e-91,,,,,electrode_covered_vo2,0.00018067937754328252,False
0.6931435028925179,frequency,2696409.3562514023,4120001141.9117484,0.0006544681556791413,4120000259.5546875,1.6e-06,depth,1136.463666385725,8e-07,False,0.0873278729301801,0.6931435028925179,0.0076261573905096825,,5003674.143757671,2060008146.9668057,0.0024289608132295874,2060002070.0996094,electrode_covered_vo2,,False
0.6931410458576899,frequency,3482546.565048238,4120001904.8093085,0.0008452780023459125,4120000432.9492188,1.6e-06,depth,1467.79926762207,8e-07,False,0.1235000433811891,0.6931410458576899,0.007626103324645907,,6462492.5199661665,2060013589.93591,0.00313711674119796,2060003453.1308594,electrode_covered_vo2,,False
0.6931369473121372,frequency,4497881.772441498,4120003177.405369,0.00109171825171747,4120000722.1953125,1.6e-06,depth,1895.7356524063764,8e-07,False,0.15125565726184967,0.6931369473121372,0.007626013138558546,,8346627.584118603,2060022669.317293,0.004051727461810283,2060005760.1640625,electrode_covered_vo2,,False
0.6931301106181245,frequency,5809237.5304843355,4120005300.2153726,0.0014100077626339838,4120001204.6796875,1.6e-06,depth,2448.436746822228,8e-07,False,0.1746543344896529,0.6931301106181245,0.0076258627023094196,,10780078.749156652,2060037814.5332003,0.005232975760738375,2060009608.5234375,electrode_covered_vo2,,False
0.6931187065878426,frequency,7502918.428876457,4120008841.276647,0.0018210938046542102,4120002009.515625,1.6e-06,depth,3162.2776601683795,8e-07,False,0.19526840073249638,0.6931187065878426,0.007625611768603235,,13922995.654881358,2060063077.9818282,0.006758580259492278,2060016027.9609375,electrode_covered_vo2,,False
0.6930996842495567,frequency,9690391.01299684,4120014748.1187987,0.0023520304028143823,4120003352.0664062,1.6e-06,depth,4084.2386526745195,8e-07,False,0.2139040474975787,0.6930996842495567,0.007625193211219607,,17982215.722199555,2060105219.132666,0.008728895938058838,2060026736.1894531,electrode_covered_vo2,,False
0.6930679551078036,frequency,12515619.606810272,4120024601.3023963,0.00303775828227973,4120005591.5742188,1.6e-06,depth,5274.997063702616,8e-07,False,0.23103990266081317,0.6930679551078036,0.007624495085671627,,23224871.58173206,2060175512.5223167,0.01127348781463383,2060044598.4824219,electrode_covered_vo2,,False
0.6930150333554685,frequency,16164540.734509358,4120041037.3390965,0.003923403203625035,4120009327.2929688,1.6e-06,depth,6812.920690579612,8e-07,False,0.24698738299541872,0.6930150333554685,0.007623330737407638,,29995960.689501137,2060292762.609997,0.014559591251239238,2060074394.2890625,electrode_covered_vo2,,False
0.6929267702627655,frequency,20877299.46626615,4120068454.133691,0.005067243188600121,4120015558.84375,1.6e-06,depth,8799.22543569107,8e-07,False,0.26196212777771344,0.6929267702627655,0.0076213890309013875,,38741026.47014914,2060488329.8656669,0.018802974435557455,2060124095.8691406,electrode_covered_vo2,,False
0.6927795822471658,frequency,26964052.533240672,4120114187.6237917,0.006544538279546719,4120025953.671875,1.6e-06,depth,11364.636663857242,8e-07,False,0.27612009700570345,0.6927795822471658,0.0076181515806120256,,50035428.68534685,2060814506.5270953,0.02428182921858526,2060207000.8105469,electrode_covered_vo2,,False
0.6925341793432054,frequency,34825377.2557632,4120190474.3741064,0.008452471349267819,4120043293.2460938,1.6e-06,depth,14677.99267622069,8e-07,False,0.2895773875154232,0.6925341793432054,0.0076127553898185235,,64622097.04803727,2061358465.2146482,0.03135441393432405,2060345288.21875,electrode_covered_vo2,,False
0.6921251603098284,frequency,44978627.284378536,4120317724.6824174,0.010916517524975236,4120072217.2578125,1.6e-06,depth,18957.356524063754,8e-07,False,0.3024216080828203,0.6921251603098284,0.00760376567514136,,83460183.08699965,2062265462.72774,0.040481200750198634,2060575947.7871094,electrode_covered_vo2,,False
0.691443813155324,frequency,58091965.016425595,4120529980.815694,0.014098645038104074,4120120465.0351562,1.6e-06,depth,24484.367468222266,8e-07,False,0.31471833655631876,0.691443813155324,0.007588802329377375,,107787662.17810746,2063777369.22393,0.052252112019609435,2060960661.828125,electrode_covered_vo2,,False
0.6903098580763611,frequency,75028300.3570817,4120884017.07194,0.01820785196664629,4120200946.107422,1.6e-06,depth,31622.776601683792,8e-07,False,0.3265142617303363,0.6903098580763611,0.007563931748530252,,139201682.9693358,2066296448.5124543,0.06741878256187935,2061602266.34375,electrode_covered_vo2,,False
0.6884255025082204,frequency,96902005.7853396,4121474506.366679,0.02351365648457813,4120335193.6347656,1.6e-06,depth,40842.38652674518,8e-07,False,0.33783761828377096,0.6884255025082204,0.007522693214344379,,179761258.19506082,2070490398.5283086,0.08693006375592247,2062672145.6523438,electrode_covered_vo2,,False
0.6853020442736231,frequency,125152093.3842211,4122459282.819916,0.030363265484597543,4120559123.7148438,1.6e-06,depth,52749.97063702614,8e-07,False,0.3486959161119281,0.6853020442736231,0.007454585585485823,,232117565.11017,2077463865.451511,0.11196500525014015,2064455751.09375,electrode_covered_vo2,,False
0.6801461522703818,frequency,161636568.74805486,4124101379.8560686,0.03920320192137168,4120932638.4902344,1.6e-06,depth,68129.20690579615,8e-07,False,0.35907057777686696,0.6801461522703818,0.0073428379118762755,,299677238.90654624,2089034497.8262181,0.14394913038522536,2067428036.375,electrode_covered_vo2,,False
0.6716930376955474,frequency,208753953.80294517,4126838870.2267947,0.05060606658993572,4121555634.4160156,1.6e-06,depth,87992.25435691075,8e-07,False,0.36890802755090585,0.6716930376955474,0.007161452966486859,,386802594.4714515,2108166620.3755672,0.18452354665789075,2072377922.140625,electrode_covered_vo2,,False
0.6579858773393283,frequency,269599507.7879336,4131400580.0282607,0.06530260444315497,4122594675.451172,1.6e-06,depth,113646.36663857242,8e-07,False,0.3781075008941513,0.6579858773393283,0.0068721494409207246,,499047513.07121736,2139625033.3868608,0.23540891365866629,2080612136.6542969,electrode_covered_vo2,,False
0.636144369102464,frequency,348165419.98150045,4138996942.1075196,0.08421782728522373,4124327402.9960938,1.6e-06,depth,146779.9267622069,8e-07,False,0.38650843311983546,0.636144369102464,0.006423486640329713,,643414237.4221978,2190892740.5787916,0.2980709225426809,2094284870.7382812,electrode_covered_vo2,,False
0.6022681853083149,frequency,449595984.212175,4151632405.0723233,0.10850657925258614,4127216383.6933594,1.6e-06,depth,189573.56524063754,8e-07,False,0.39388620155834475,0.6022681853083149,0.005757570905310648,,828585653.483616,2273302050.2649417,0.3730802447784626,2116919466.2480469,electrode_covered_vo2,,False
0.5517841796310492,frequency,580509905.5707691,4172610370.4570436,0.13957667463969695,4132031649.5859375,1.6e-06,depth,244843.67468222266,8e-07,False,0.3999739115879131,0.5517841796310492,0.004832790172874761,,1065024160.1716982,2403095381.037652,0.45915241609236074,2154203088.9902344,electrode_covered_vo2,,False
0.48063962007927685,frequency,749401024.5169655,4207332097.4160376,0.1790734012076412,4140053318.7871094,1.6e-06,depth,316227.7660168379,8e-07,False,0.40453186017127674,0.48063962007927685,0.003666895942697644,,1364710049.4936757,2601762553.800986,0.5521663846010071,2215115091.1796875,electrode_covered_vo2,,False
0.3874399634894736,frequency,967122719.9998795,4264515973.045289,0.22877406632027877,4153404643.0390625,1.6e-06,depth,408423.86526745174,8e-07,False,0.40746621939266675,0.3874399634894736,0.002382694052519439,,1740108444.9483116,2894720969.7249784,0.644916445467314,2313316254.294922,electrode_covered_vo2,,False
0.2757683538248372,frequency,1247443367.6563187,4357946747.744492,0.2903062414086025,4175593957.830078,1.6e-06,depth,527499.7063702614,8e-07,False,0.408944781105366,0.2757683538248372,0.001207114047162867,,2201776163.911452,3307632455.4277167,0.7283849930188698,2468322139.4765625,electrode_covered_vo2,,False
0.155223057365113,frequency,1607616981.5069299,4508723831.699902,0.36458005916676567,4212381539.142578,1.6e-06,depth,681292.0690579615,8e-07,False,0.4094121170328015,0.155223057365113,0.00038244757996465335,,2754189299.9407754,3860478316.3831453,0.7943840630027521,2705131074.7089844,electrode_covered_vo2,,False
0.04018597728435935,frequency,2068819493.3004332,4747590338.583095,0.45088471937824715,4273125311.4257812,1.6e-06,depth,879922.5435691074,8e-07,False,0.40944342113327065,0.04018597728435935,2.563353603649279e-05,,3390716026.1021695,4560586414.381158,0.8382627757775457,3049916928.9296875,electrode_covered_vo2,,False
0.05352174278243993,frequency,2656117316.3980446,5116248034.452956,0.5458600511984344,4372760541.302734,1.6e-06,depth,1136463.6663857242,8e-07,False,0.4094989433255245,-0.05352174278243993,4.546947540428033e-05,,4091928109.5678697,5397538991.803519,0.8604099523567766,3519879474.3808594,electrode_covered_vo2,,False
0.11331859929044796,frequency,3397321200.224237,5665933846.30346,0.6430072155796158,4534425543.902344,1.6e-06,depth,1467799.2676220676,8e-07,False,0.4097477414792454,-0.11331859929044796,0.00020382706262141452,,4834350683.499388,6345781903.875773,0.8661197806825458,4110717874.107422,electrode_covered_vo2,,False
0.13448769856120535,frequency,4319679681.6313505,6451739723.61733,0.7335855322092304,4792213779.6015625,1.6e-06,depth,1895735.6524063735,8e-07,False,0.4100979223916531,-0.13448769856120535,0.00028709430260777196,,5611321175.596538,7380471441.9239435,0.8637641402792469,4794208315.181641,electrode_covered_vo2,,False
0.12232588054279958,frequency,5443277328.810665,7522534341.4762335,0.8089983986701359,5192230237.609375,1.6e-06,depth,2448436.746822227,8e-07,False,0.4103874069027994,-0.12232588054279958,0.00023751779445351228,,6451264875.2237625,8501384012.336072,0.8615436255019608,5536669724.203125,electrode_covered_vo2,,False
0.08987603091818386,frequency,6771452046.028617,8908055528.359482,0.8635428432234445,5787995377.042969,1.6e-06,depth,3162277.6601683795,8e-07,False,0.41054359234987514,-0.08987603091818386,0.00012821747513660857,,7412691947.540013,9745757029.507322,0.8642477294849945,6327067106.4140625,electrode_covered_vo2,,False
0.052267538008059944,frequency,8283478910.920545,10607043636.71903,0.8961715045507488,6625205796.3203125,1.6e-06,depth,4084238.652674517,8e-07,False,0.41059640115403157,-0.052267538008059944,4.336342110196811e-05,,8558200655.279682,11176192122.937674,0.8722110663513009,7187800213.75,electrode_covered_vo2,,False
0.021178153338198058,frequency,9942213575.677536,12585570863.131329,0.910758792816363,7716798764.158203,1.6e-06,depth,5274997.063702614,8e-07,False,0.4106050704914907,-0.021178153338198058,7.1192726796226915e-06,,9933866098.515127,12854952446.58014,0.8831871896032782,8158928038.6953125,electrode_covered_vo2,,False
0.0021573677598780705,frequency,11727785020.188936,14799062634.810652,0.9148450628057847,9026146098.378906,1.6e-06,depth,6812920.6905796155,8e-07,False,0.41060516045232365,-0.0021573677598780705,7.387675637081466e-08,,11573111444.11559,14831024119.357224,0.895195316085711,9274824415.105469,electrode_covered_vo2,,False
0.005103400836382832,frequency,13682749819.095022,17239038673.318504,0.9168794228413861,10486506175.472656,1.6e-06,depth,8799225.435691074,8e-07,False,0.4106056638649989,0.005103400836382832,4.134079380443332e-07,,13517065866.696856,17151285060.32528,0.9077292666186721,10557249148.140625,electrode_covered_vo2,,False
0.004787355683404826,frequency,15925816906.813133,19974471180.255924,0.9228228091460258,12056029810.080078,1.6e-06,depth,11364636.663857242,8e-07,False,0.4106061068567867,0.004787355683404826,3.637900704671188e-07,,15828159743.573431,19879074812.49703,0.9210249755145539,12026927061.089844,electrode_covered_vo2,,False
0.0020513711063898654,frequency,18613964612.875732,23148230646.30461,0.9341943470190985,13760846756.109375,1.6e-06,depth,14677992.67622069,8e-07,False,0.41060618819459693,0.0020513711063898654,6.679560977986001e-08,,18589010283.266354,23100793706.811314,0.9351555064943845,13714786420.986328,electrode_covered_vo2,,False
0.00020641096185158858,frequency,21891161874.646046,26930895210.188362,0.9490529338025513,15685985738.875,1.6e-06,depth,18957356.524063755,8e-07,False,0.410606189018108,0.00020641096185158858,6.762775424206025e-10,,21900275887.48734,26925336951.866943,0.949922704993213,15663706011.78125,electrode_covered_vo2,,False
0.00021429915635096108,frequency,25875827009.979565,31481889855.682167,0.9647865795551042,17931842220.890625,1.6e-06,depth,24484367.468222268,8e-07,False,0.4106061899057644,-0.00021429915635096108,7.289544192497408e-10,,25885240776.70186,31488637121.05939,0.9650022728284731,17930102556.146484,electrode_covered_vo2,,False
7.756476910003585e-05,frequency,30694141116.646873,36959653585.81286,0.9799633765540432,20588484506.992188,1.6e-06,depth,31622776.60168379,8e-07,False,0.4106061900220519,-7.756476910003585e-05,9.549672072288691e-11,,30695813477.72923,36962520463.99216,0.9799289669258917,20591137753.691406,electrode_covered_vo2,,False
1.0771601299808253e-05,frequency,36517884125.9181,43564834757.24423,0.9940516824713446,23755819632.08203,1.6e-06,depth,40842386.52674518,8e-07,False,0.4106061900242946,1.0771601299808253e-05,1.8417046755877914e-12,,36516966935.90126,43564365496.74085,0.9940296317562,23756368976.253906,electrode_covered_vo2,,False
1.2236768633044903e-05,frequency,43569422277.856155,51568032710.21395,1.006363386371585,27585638291.972656,1.6e-06,depth,52749970.637026146,8e-07,False,0.41060619002718884,1.2236768633044903e-05,2.376801691724947e-12,,43568926264.6197,51567401687.98967,1.0063647324682348,27585242087.003906,electrode_covered_vo2,,False
6.99543532434177e-06,frequency,52103320486.57918,61310086810.553444,1.015667906799077,32313630854.33789,1.6e-06,depth,68129206.90579608,8e-07,False,0.4106061900281347,6.99543532434177e-06,7.767637361436293e-13,,52103017366.45303,61309657921.30668,1.0156698058283453,32313305862.117188,electrode_covered_vo2,,False
6.757983335603512e-06,frequency,62383060140.43709,73196219018.41028,1.0203126673172913,38288905522.43164,1.6e-06,depth,87992254.35691065,8e-07,False,0.41060619002901744,6.757983335603512e-06,7.249260121316631e-13,,62382675861.44529,73195724361.25325,1.0203136415824425,38288585990.271484,electrode_covered_vo2,,False
6.6088150738607965e-06,frequency,74635274960.6028,87679992506.76076,1.0183123596559522,46014745653.33203,1.6e-06,depth,113646366.63857242,8e-07,False,0.41060619002986165,6.6088150738607965e-06,6.932767727061855e-13,,74634822878.08032,87679413047.81938,1.0183132543013353,46014374779.71094,electrode_covered_vo2,,False
6.362774183088504e-06,frequency,88951426752.99622,105207247142.98878,1.0074776939119119,56180143556.35156,1.6e-06,depth,146779926.76220676,8e-07,False,0.4106061900306442,6.362774183088504e-06,6.426173857932949e-13,,88950901643.10234,105206577735.16254,1.0074784213296097,56179721391.47656,electrode_covered_vo2,,False
6.155959063391947e-06,frequency,105124521668.11588,126092305898.87369,0.9857940619494423,69628331524.92578,1.6e-06,depth,189573565.24063715,8e-07,False,0.41060619003137666,6.155959063391947e-06,6.01521142700912e-13,,105123908918.02806,126091529682.18964,0.985794555863284,69627850974.9414,electrode_covered_vo2,,False
